0.000000000,-0.0159151
0.011609977,-0.000462147
0.023219954,0.00797416
0.034829931,0.00904245
0.046439909,0.00703526
0.058049886,0.00459625
0.069659863,0.0020294
0.081269841,-0.000590216
0.092879818,-0.00300387
0.104489795,-0.0022065
0.116099773,0.000182028
0.127709750,0.00292866
0.139319727,0.00357098
0.150929705,0.00223505
0.162539682,0.00163829
0.174149659,0.00145806
0.185759637,0.0002545
0.197369614,-0.000579213
0.208979591,-3.07283e-5
0.220589569,0.000707116
0.232199546,0.001055
0.243809523,0.00096402
0.255419501,0.0006147
0.267029478,0.00050883
0.278639455,0.000826073
0.290249433,0.0011549
0.301859410,0.00115207
0.313469387,0.000858997
0.325079365,0.000491579
0.336689342,0.000225081
0.348299319,0.000139037
0.359909297,3.6872e-5
0.371519274,-0.000167188
0.383129251,-0.000222473
0.394739229,-1.59069e-5
0.406349206,0.000322064
0.417959183,0.000549721
0.429569160,0.000697345
0.441179138,0.000760971
0.452789115,0.000316063
0.464399092,-0.000610779
0.476009070,-0.00126884
0.487619047,-0.00136961
0.499229024,-0.00112431
0.510839002,-0.000532735
0.522448979,0.00040713
0.534058956,0.00107157
0.545668934,0.00106391
0.557278911,0.000855334
0.568888888,0.000246832
0.580498866,-0.000555066
0.592108843,-0.00134169
0.603718820,-0.00194637
0.615328798,-0.00220462
0.626938775,-0.00143678
0.638548752,0.000423377
0.650158730,0.00254989
0.661768707,0.00347067
0.673378684,0.00255217
0.684988662,0.000983694
0.696598639,-0.000154813
0.708208616,-0.00068114
0.719818594,-0.000742515
0.731428571,-0.000476613
0.743038548,-0.000134642
0.754648526,-3.3842e-6
0.766258503,-8.98079e-5
0.777868480,-0.000123385
0.789478458,-7.13539e-5
0.801088435,-3.37534e-5
0.812698412,-6.91783e-5
0.824308390,-0.000294524
0.835918367,-0.000668778
0.847528344,1.93321e-5
0.859138321,0.00100052
0.870748299,-0.000295898
0.882358276,-0.00656629
0.893968253,-0.0210381
0.905578231,-0.0341301
0.917188208,0.000526019
0.928798185,0.0584703
0.940408163,0.0664553
0.952018140,0.0319262
0.963628117,-0.000572832
0.975238095,-0.00946224
0.986848072,-0.00265683
0.998458049,-0.0054428
1.010068027,-0.028995
1.021678004,-0.0438942
1.033287981,-0.0297191
1.044897959,0.0220562
1.056507936,0.0776062
1.068117913,0.111304
1.079727891,0.119833
1.091337868,0.0949788
1.102947845,0.0397252
1.114557823,-0.0182243
1.126167800,-0.0481682
1.137777777,-0.0401012
1.149387755,-0.0173793
1.160997732,-0.00300259
1.172607709,0.0021275
1.184217687,0.00303977
1.195827664,0.000724248
1.207437641,-0.000724248
1.219047619,0.00477048
1.230657596,0.0124927
1.242267573,0.0131036
1.253877551,0.00239581
1.265487528,-0.0199775
1.277097505,-0.0454167
1.288707482,-0.0556432
1.300317460,-0.0233742
1.311927437,0.0398594
1.323537414,0.0970355
1.335147392,0.105576
1.346757369,0.0564216
1.358367346,-0.0113188
1.369977324,-0.0545239
1.381587301,-0.059579
1.393197278,-0.0342315
1.404807256,0.0153672
1.416417233,0.0511399
1.428027210,0.0627261
1.439637188,0.0428451
1.451247165,-0.00148191
1.462857142,-0.039505
1.474467120,-0.0565747
1.486077097,-0.0451748
1.497687074,-0.00286994
1.509297052,0.0434964
1.520907029,0.0664307
1.532517006,0.0482165
1.544126984,0.00435185
1.555736961,-0.0450737
1.567346938,-0.074648
1.578956916,-0.0760339
1.590566893,-0.0563364
1.602176870,-0.0300011
1.613786848,0.0225326
1.625396825,0.0737707
1.637006802,0.11116
1.648616780,0.0979014
1.660226757,0.0437899
1.671836734,-0.0160998
1.683446712,-0.0353894
1.695056689,-0.0122784
1.706666666,0.0238342
1.718276643,0.0371383
1.729886621,0.0288662
1.741496598,0.00774524
1.753106575,-0.0185383
1.764716553,-0.0627719
1.776326530,-0.0884754
1.787936507,-0.0955086
1.799546485,-0.0392042
1.811156462,0.0541367
1.822766439,0.147394
1.834376417,0.19366
1.845986394,0.135244
1.857596371,0.0107479
1.869206349,-0.1172
1.880816326,-0.210332
1.892426303,-0.202492
1.904036281,-0.129686
1.915646258,0.0205579
1.927256235,0.135233
1.938866213,0.209276
1.950476190,0.172941
1.962086167,0.0821339
1.973696145,-0.0429172
1.985306122,-0.173452
1.996916099,-0.222833
2.008526077,-0.177277
2.020136054,-0.0314059
2.031746031,0.106464
2.043356009,0.186429
2.054965986,0.188675
2.066575963,0.0696521
2.078185941,-0.0658303
2.089795918,-0.169345
2.101405895,-0.210371
2.113015873,-0.146432
2.124625850,-0.00263129
2.136235827,0.147455
2.147845804,0.248673
2.159455782,0.235381
2.171065759,0.147697
2.182675736,0.00263129
2.194285714,-0.162497
2.205895691,-0.321488
2.217505668,-0.398033
2.229115646,-0.310988
2.240725623,-0.0712345
2.252335600,0.185615
2.263945578,0.336015
2.275555555,0.363224
2.287165532,0.205084
2.298775510,0.000346584
2.310385487,-0.159253
2.321995464,-0.262983
2.333605442,-0.275397
2.345215419,-0.155739
2.356825396,0.0419649
2.368435374,0.231806
2.380045351,0.27647
2.391655328,0.245287
2.403265306,0.131998
2.414875283,-0.0419649
2.426485260,-0.226609
2.438095238,-0.335968
2.449705215,-0.310365
2.461315192,-0.169838
2.472925170,0.00950581
2.484535147,0.170103
2.496145124,0.236417
2.507755102,0.202848
2.519365079,0.0972383
2.530975056,-0.0628779
2.542585034,-0.233694
2.554195011,-0.298799
2.565804988,-0.278935
2.577414965,-0.0811967
2.589024943,0.174914
2.600634920,0.360409
2.612244897,0.408317
2.623854875,0.321543
2.635464852,0.117252
2.647074829,-0.11984
2.658684807,-0.29857
2.670294784,-0.379341
2.681904761,-0.313489
2.693514739,-0.117406
2.705124716,0.0812597
2.716734693,0.191103
2.728344671,0.236768
2.739954648,0.194076
2.751564625,0.0768581
2.763174603,-0.0768751
2.774784580,-0.198127
2.786394557,-0.246934
2.798004535,-0.161047
2.809614512,0.0123266
2.821224489,0.14934
2.832834467,0.229406
2.844444444,0.202191
2.856054421,0.128523
2.867664399,-0.0220873
2.879274376,-0.190789
2.890884353,-0.294705
2.902494331,-0.313035
2.914104308,-0.199245
2.925714285,-0.0262908
2.937324263,0.151806
2.948934240,0.243899
2.960544217,0.247772
2.972154195,0.145889
2.983764172,-0.00942085
2.995374149,-0.131433
3.006984126,-0.205532
3.018594104,-0.181428
3.030204081,-0.0304794
3.041814058,0.153209
3.053424036,0.219704
3.065034013,0.201525
3.076643990,0.10873
3.088253968,-0.0610458
3.099863945,-0.226838
3.111473922,-0.302843
3.123083900,-0.276491
3.134693877,-0.128342
3.146303854,0.00902
3.157913832,0.110175
3.169523809,0.150453
3.181133786,0.0967247
3.192743764,0.0114418
3.204353741,-0.0812517
3.215963718,-0.122731
3.227573696,-0.0584784
3.239183673,0.0650574
3.250793650,0.176765
3.262403628,0.169098
3.274013605,0.105313
3.285623582,0.0294313
3.297233560,-0.084357
3.308843537,-0.188823
3.320453514,-0.267969
3.332063492,-0.227683
3.343673469,-0.0848434
3.355283446,0.0974119
3.366893424,0.224189
3.378503401,0.259492
3.390113378,0.175647
3.401723356,-0.0304668
3.413333333,-0.181357
3.424943310,-0.252165
3.436553287,-0.213691
3.448163265,-0.0604593
3.459773242,0.0792615
3.471383219,0.173877
3.482993197,0.193643
3.494603174,0.100853
3.506213151,-0.0266125
3.517823129,-0.164988
3.529433106,-0.223345
3.541043083,-0.145435
3.552653061,0.0483562
3.564263038,0.202143
3.575873015,0.2363
3.587482993,0.124847
3.599092970,-0.0920798
3.610702947,-0.252095
3.622312925,-0.310641
3.633922902,-0.277616
3.645532879,-0.134972
3.657142857,0.0853309
3.668752834,0.216786
3.680362811,0.147898
3.691972789,-0.0561873
3.703582766,-0.271597
3.715192743,-0.256091
3.726802721,-0.0795147
3.738412698,0.108136
3.750022675,0.176137
3.761632653,0.182568
3.773242630,0.150613
3.784852607,0.216038
3.796462585,0.222659
3.808072562,0.11341
3.819682539,0.000216534
3.831292517,-0.136861
3.842902494,-0.138034
3.854512471,-0.0273064
3.866122448,0.0860756
3.877732426,0.129425
3.889342403,0.115409
3.900952380,0.0681588
3.912562358,0.0153984
3.924172335,-0.0377584
3.935782312,-0.0433356
3.947392290,-0.00535246
3.959002267,0.0292498
3.970612244,0.0296121
3.982222222,-0.0121185
3.993832199,-0.0676714
4.005442176,-0.0991515
4.017052154,-0.106695
4.028662131,-0.0782453
4.040272108,-0.0435054
4.051882086,-0.0347702
4.063492063,-0.0293288
4.075102040,0.000350474
4.086712018,0.0201583
4.098321995,-0.00029704
4.109931972,-0.0123415
4.121541950,0.0397872
4.133151927,0.157888
4.144761904,0.26689
4.156371882,0.234582
4.167981859,0.0602423
4.179591836,-0.112459
4.191201814,-0.206928
4.202811791,-0.152092
4.214421768,-0.0166612
4.226031746,0.129042
4.237641723,0.215229
4.249251700,0.214992
4.260861678,0.162134
4.272471655,0.0201467
4.284081632,-0.197806
4.295691609,-0.389102
4.307301587,-0.368331
4.318911564,-0.142821
4.330521541,0.125751
4.342131519,0.280015
4.353741496,0.22028
4.365351473,0.0676076
4.376961451,-0.0533227
4.388571428,-0.0650511
4.400181405,-0.0266418
4.411791383,-0.0143875
4.423401360,0.0143875
4.435011337,0.0377674
4.446621315,0.0319733
4.458231292,-0.0099251
4.469841269,-0.112073
4.481451247,-0.160706
4.493061224,-0.0906807
4.504671201,0.0711255
4.516281179,0.222217
4.527891156,0.263796
4.539501133,0.189542
4.551111111,0.103056
4.562721088,0.0497834
4.574331065,-0.0164677
4.585941043,-0.066813
4.597551020,-0.0957467
4.609160997,-0.0878188
4.620770975,-0.0633505
4.632380952,-0.0515157
4.643990929,-0.0365542
4.655600907,-0.012861
4.667210884,0.0304311
4.678820861,0.07446
4.690430839,0.0835031
4.702040816,0.0634806
4.713650793,0.0171274
4.725260770,-0.0346689
4.736870748,-0.0706157
4.748480725,-0.0924008
4.760090702,-0.0861935
4.771700680,-0.0654972
4.783310657,-0.0552749
4.794920634,-0.0584965
4.806530612,0.0584965
4.818140589,0.207611
4.829750566,0.402015
4.841360544,0.584164
4.852970521,0.66391
4.864580498,0.597928
4.876190476,0.409127
4.887800453,0.169081
4.899410430,0.0667418
4.911020408,-0.00465329
4.922630385,-0.0100582
4.934240362,0.0263892
4.945850340,0.0445331
4.957460317,0.0430758
4.969070294,0.00376717
4.980680272,-0.0385888
4.992290249,-0.0441666
5.003900226,-0.0358709
5.015510204,-0.0252201
5.027120181,-0.0157639
5.038730158,-0.00528352
5.050340136,0.00575008
5.061950113,0.0195596
5.073560090,0.0264523
5.085170068,0.0225289
5.096780045,0.0129122
5.108390022,0.00259547
5.120000000,-0.00399855
5.131609977,-0.00223117
5.143219954,0.00642443
5.154829931,0.00659176
5.166439909,0.000111219
5.178049886,-0.00512272
5.189659863,-0.00942481
5.201269841,-0.0160008
5.212879818,-0.0211253
5.224489795,-0.0211633
5.236099773,-0.0180788
5.247709750,-0.0127784
5.259319727,-0.011619
5.270929705,-0.00154219
5.282539682,0.0236482
5.294149659,0.0432959
5.305759637,0.0445267
5.317369614,0.0256738
5.328979591,0.00227784
5.340589569,-0.00688138
5.352199546,-0.0020967
5.363809523,-0.000819659
5.375419501,-0.00496463
5.387029478,-0.0068558
5.398639455,0.00104461
5.410249433,0.0136661
5.421859410,0.0216403
5.433469387,0.0121184
5.445079365,-0.00539827
5.456689342,-0.0179526
5.468299319,-0.0214666
5.479909297,-0.0123508
5.491519274,0.00397726
5.503129251,0.00762845
5.514739229,-0.00507396
5.526349206,-0.0184449
5.537959183,-0.0255689
5.549569160,-0.013629
5.561179138,0.00875465
5.572789115,0.0362458
5.584399092,0.0659099
5.596009070,0.0858588
5.607619047,0.0787974
5.619229024,0.0468655
5.630839002,0.00832484
5.642448979,-0.019783
5.654058956,-0.0321135
5.665668934,-0.0318866
5.677278911,-0.0278185
5.688888888,-0.00856003
5.700498866,0.0195819
5.712108843,0.0405046
5.723718820,0.0468453
5.735328798,0.0292382
5.746938775,0.00200353
5.758548752,-0.0154318
5.770158730,-0.0170273
5.781768707,-0.00974904
5.793378684,-0.00473656
5.804988662,-0.00332025
5.816598639,-0.00144134
5.828208616,0.00152368
5.839818594,0.00119798
5.851428571,-0.000291982
5.863038548,0.00566964
5.874648526,0.0241694
5.886258503,0.0424296
5.897868480,0.040083
5.909478458,0.00750877
5.921088435,-0.0321124
5.932698412,-0.0539407
5.944308390,-0.048644
5.955918367,-0.0169902
5.967528344,0.0254406
5.979138321,0.0538305
5.990748299,0.0472447
6.002358276,0.0246754
6.013968253,0.00365273
6.025578231,-0.0131
6.037188208,-0.0303738
6.048798185,-0.0441848
6.060408163,-0.0463383
6.072018140,-0.0274221
6.083628117,0.0055306
6.095238095,0.027368
6.106848072,0.026764
6.118458049,0.0202234
6.130068027,0.0270839
6.141678004,0.0367319
6.153287981,0.0262623
6.164897959,0.000580165
6.176507936,-0.0194382
6.188117913,-0.0224903
6.199727891,-0.0075771
6.211337868,0.00843527
6.222947845,0.0136342
6.234557823,0.00338233
6.246167800,-0.00594138
6.257777777,-0.0111816
6.269387755,-0.0130783
6.280997732,-0.012053
6.292607709,0.00305715
6.304217687,0.0261058
6.315827664,0.0324564
6.327437641,0.0170723
6.339047619,-0.000404864
6.350657596,-0.00587593
6.362267573,-0.00407531
6.373877551,-0.000940274
6.385487528,0.000940274
6.397097505,-0.00858672
6.408707482,-0.0247444
6.420317460,-0.0323091
6.431927437,-0.0214754
6.443537414,0.0150242
6.455147392,0.0570576
6.466757369,0.0679752
6.478367346,0.034382
6.489977324,-0.0269869
6.501587301,-0.0578434
6.513197278,-0.0507504
6.524807256,-0.0202117
6.536417233,0.00814022
6.548027210,0.036768
6.559637188,0.0656922
6.571247165,0.0975826
6.582857142,0.0935744
6.594467120,0.0443199
6.606077097,0.00836621
6.617687074,0.000897394
6.629297052,0.00289261
6.640907029,-0.00289261
6.652517006,-0.0135294
6.664126984,-0.0210034
6.675736961,-0.0222915
6.687346938,-0.0199161
6.698956916,-0.0161058
6.710566893,-0.0115802
6.722176870,-0.00757792
6.733786848,-0.000105343
6.745396825,0.021152
6.757006802,0.0442803
6.768616780,0.062712
6.780226757,0.0787708
6.791836734,0.0868334
6.803446712,0.0713371
6.815056689,0.020808
6.826666666,-0.0416111
6.838276643,-0.0841509
6.849886621,-0.101582
6.861496598,-0.0926652
6.873106575,-0.0644527
6.884716553,-0.0223484
6.896326530,0.00557699
6.907936507,0.0187093
6.919546485,0.0194972
6.931156462,0.026208
6.942766439,0.02196
6.954376417,0.00465806
6.965986394,-0.0125883
6.977596371,-0.0130079
6.989206349,0.00749911
7.000816326,0.0249337
7.012426303,0.0119569
7.024036281,-0.0180208
7.035646258,-0.0367759
7.047256235,-0.0320129
7.058866213,-0.0128355
7.070476190,0.00281121
7.082086167,0.00569604
7.093696145,0.00154022
7.105306122,-0.000706189
7.116916099,0.000830957
7.128526077,-0.001041
7.140136054,-0.0159427
7.151746031,-0.0316005
7.163356009,-0.018454
7.174965986,0.0289362
7.186575963,0.0789723
7.198185941,0.0887321
7.209795918,0.0495876
7.221405895,-0.00471827
7.233015873,-0.0200301
7.244625850,0.00428068
7.256235827,0.0173751
7.267845804,-0.00223149
7.279455782,-0.0306165
7.291065759,-0.0364322
7.302675736,-0.0187653
7.314285714,-0.00301054
7.325895691,-0.00941953
7.337505668,-0.0186613
7.349115646,-0.00852432
7.360725623,0.0317417
7.372335600,0.0626175
7.383945578,0.0701638
7.395555555,0.0881829
7.407165532,0.126343
7.418775510,0.145734
7.430385487,0.0928222
7.441995464,0.00160899
7.453605442,-0.060954
7.465215419,-0.0706063
7.476825396,-0.0486926
7.488435374,-0.0209594
7.500045351,-0.00160899
7.511655328,-0.00407534
7.523265306,-0.0283028
7.534875283,-0.0481849
7.546485260,-0.0335836
7.558095238,0.0598526
7.569705215,0.159864
7.581315192,0.151541
7.592925170,0.0309337
7.604535147,-0.0949718
7.616145124,-0.116867
7.627755102,-0.0637514
7.639365079,-0.0125902
7.650975056,0.0041635
7.662585034,-0.000185175
7.674195011,1.70213e-5
7.685804988,0.0252176
7.697414965,0.0647712
7.709024943,0.0566265
7.720634920,-0.0458221
7.732244897,-0.154165
7.743854875,-0.136873
7.755464852,0.010341
7.767074829,0.194143
7.778684807,0.316282
7.790294784,0.353798
7.801904761,0.238426
7.813514739,0.0195518
7.825124716,-0.223364
7.836734693,-0.408606
7.848344671,-0.446815
7.859954648,-0.277391
7.871564625,0.147292
7.883174603,0.422447
7.894784580,0.534965
7.906394557,0.407004
7.918004535,0.00414764
7.929614512,-0.327381
7.941224489,-0.528239
7.952834467,-0.510437
7.964444444,-0.290681
7.976054421,0.0375711
7.987664399,0.286062
7.999274376,0.398797
8.010884353,0.339017
8.022494331,0.0598034
8.034104308,-0.200464
8.045714285,-0.376473
8.057324263,-0.341015
8.068934240,-0.0856817
8.080544217,0.325335
8.092154195,0.516642
8.103764172,0.488277
8.115374149,0.244054
8.126984126,-0.101963
8.138594104,-0.346667
8.150204081,-0.405078
8.161814058,-0.361472
8.173424036,-0.188189
8.185034013,-0.10582
8.196643990,-0.0635587
8.208253968,0.00278298
8.219863945,0.255368
8.231473922,0.681098
8.243083900,1.01048
8.254693877,1.02284
8.266303854,0.742627
8.277913832,0.382688
8.289523809,0.13895
8.301133786,0.0856905
8.312743764,0.0740303
8.324353741,0.0446264
8.335963718,0.00475017
8.347573696,-0.0117379
8.359183673,-0.00356098
8.370793650,0.000936069
8.382403628,0.00126304
8.394013605,0.00461915
8.405623582,0.00955856
8.417233560,0.00485548
8.428843537,-0.0118387
8.440453514,-0.0269735
8.452063492,-0.0257183
8.463673469,-0.0157149
8.475283446,-0.0134454
8.486893424,-0.0140737
8.498503401,-0.00104328
8.510113378,0.0227173
8.521723356,0.0438584
8.533333333,0.0426648
8.544943310,0.0127014
8.556553287,-0.0202019
8.568163265,-0.0434465
8.579773242,-0.0594032
8.591383219,-0.0603257
8.602993197,-0.0493257
8.614603174,0.122557
8.626213151,0.374315
8.637823129,0.619655
8.649433106,0.757919
8.661043083,0.725247
8.672653061,0.531612
8.684263038,0.267908
8.695873015,0.0579015
8.707482993,0.00618412
8.719092970,-0.017598
8.730702947,-0.0100163
8.742312925,0.00767673
8.753922902,0.0202257
8.765532879,0.0196842
8.777142857,0.0156426
8.788752834,0.000317951
8.800362811,-0.0168995
8.811972789,-0.0194496
8.823582766,-0.0108487
8.835192743,0.0053813
8.846802721,0.0165126
8.858412698,0.0127937
8.870022675,0.000953136
8.881632653,-0.00726867
8.893242630,-0.00563814
8.904852607,0.00314319
8.916462585,0.00526483
8.928072562,-0.00139478
8.939682539,-0.0110767
8.951292517,-0.0173832
8.962902494,-0.0157737
8.974512471,-0.00286323
8.986122448,0.0178504
8.997732426,0.0285944
9.009342403,0.0113015
9.020952380,-0.020858
9.032562358,-0.03235
9.044172335,-0.0200465
9.055782312,0.000204317
9.067392290,0.0122163
9.079002267,0.0178535
9.090612244,0.0263388
9.102222222,0.0299312
9.113832199,0.0191486
9.125442176,-0.00547746
9.137052154,-0.0327803
9.148662131,-0.0517677
9.160272108,-0.0504276
9.171882086,-0.0138475
9.183492063,0.0342682
9.195102040,0.0628316
9.206712018,0.0608125
9.218321995,0.0332345
9.229931972,0.00108305
9.241541950,-0.0279759
9.253151927,-0.0450153
9.264761904,-0.0455291
9.276371882,-0.0405435
9.287981859,-0.0279511
9.299591836,-0.000516054
9.311201814,0.0315257
9.322811791,0.0461597
9.334421768,0.038282
9.346031746,0.0198416
9.357641723,0.00405748
9.369251700,-0.00192179
9.380861678,-0.00150439
9.392471655,-0.0110196
9.404081632,-0.022377
9.415691609,-0.0382078
9.427301587,-0.0412227
9.438911564,-0.0254283
9.450521541,0.0022566
9.462131519,0.0303225
9.473741496,0.031649
9.485351473,0.0159677
9.496961451,0.003959
9.508571428,-0.000696814
9.520181405,-0.010234
9.531791383,-0.0285025
9.543401360,-0.0393298
9.555011337,-0.0274797
9.566621315,-0.0140495
9.578231292,0.00139517
9.589841269,0.0344811
9.601451247,0.0821547
9.613061224,0.132584
9.624671201,0.148127
9.636281179,0.100284
9.647891156,-0.0410123
9.659501133,-0.136512
9.671111111,-0.150752
9.682721088,-0.0727924
9.694331065,0.0431135
9.705941043,0.190416
9.717551020,0.241246
9.729160997,0.206298
9.740770975,0.114618
9.752380952,-0.0462092
9.763990929,-0.20456
9.775600907,-0.277264
9.787210884,-0.266053
9.798820861,-0.181625
9.810430839,-0.0490337
9.822040816,0.103999
9.833650793,0.219118
9.845260770,0.281035
9.856870748,0.232398
9.868480725,0.101621
9.880090702,-0.067735
9.891700680,-0.196738
9.903310657,-0.248341
9.914920634,-0.214316
9.926530612,-0.0765133
9.938140589,0.0799338
9.949750566,0.182761
9.961360544,0.203805
9.972970521,0.161759
9.984580498,0.042994
9.996190476,-0.067603
10.007800453,-0.146536
10.019410430,-0.201377
10.031020408,-0.201432
10.042630385,-0.121034
10.054240362,0.0403865
10.065850340,0.246435
10.077460317,0.369933
10.089070294,0.363009
10.100680272,0.199182
10.112290249,-0.005831
10.123900226,-0.153255
10.135510204,-0.242098
10.147120181,-0.254606
10.158730158,-0.195756
10.170340136,-0.072454
10.181950113,0.0751258
10.193560090,0.161458
10.205170068,0.171089
10.216780045,0.111147
10.228390022,0.020605
10.240000000,-0.0461747
10.251609977,-0.0941474
10.263219954,-0.149655
10.274829931,-0.153872
10.286439909,-0.0596097
10.298049886,0.10646
10.309659863,0.231138
10.321269841,0.248975
10.332879818,0.18508
10.344489795,0.0668061
10.356099773,-0.0782361
10.367709750,-0.187187
10.379319727,-0.245486
10.390929705,-0.21862
10.402539682,-0.0989298
10.414149659,0.0613077
10.425759637,0.170481
10.437369614,0.21674
10.448979591,0.171486
10.460589569,0.0569473
10.472199546,-0.0562179
10.483809523,-0.14442
10.495419501,-0.161662
10.507029478,-0.0692542
10.518639455,0.0794961
10.530249433,0.17615
10.541859410,0.184523
10.553469387,0.118994
10.565079365,0.0252446
10.576689342,-0.0526089
10.588299319,-0.0754095
10.599909297,-0.0414118
10.611519274,0.0135334
10.623129251,0.0471656
10.634739229,0.0528381
10.646349206,0.0403538
10.657959183,0.00350542
10.669569160,-0.0352429
10.681179138,-0.0562508
10.692789115,-0.0415344
10.704399092,0.011499
10.716009070,0.0568351
10.727619047,0.0698912
10.739229024,0.0495731
10.750839002,0.0116578
10.762448979,-0.0123556
10.774058956,-0.0163407
10.785668934,-0.00448812
10.797278911,0.00769729
10.808888888,0.0138074
10.820498866,0.015031
10.832108843,0.00917081
10.843718820,0.0029284
10.855328798,0.000690196
10.866938775,0.000393666
10.878548752,0.00159951
10.890158730,0.00267782
10.901768707,0.00292956
10.913378684,0.00275194
10.924988662,0.00248505
10.936598639,0.00214215
10.948208616,0.00173999
10.959818594,0.00130189
10.971428571,0.00086455
10.983038548,0.000565065
10.994648526,0.000506387
11.006258503,0.000566478
11.017868480,0.00048623
11.029478458,-3.55445e-5
11.041088435,-0.000576754
11.052698412,-0.000578226
11.064308390,-0.00030637
11.075918367,4.72461e-5
11.087528344,0.000191637
11.099138321,-4.72461e-5
11.110748299,-0.000528346
11.122358276,-0.000871954
11.133968253,-0.000939362
11.145578231,-0.000606531
11.157188208,-0.000145375
11.168798185,0.000108342
11.180408163,3.58944e-5
11.192018140,-0.000229312
11.203628117,-0.000563947
11.215238095,-0.000845554
11.226848072,-0.00100585
11.238458049,-0.00134678
11.250068027,-0.00195036
11.261678004,-0.00255384
11.273287981,-0.00297416
11.284897959,-0.003268
11.296507936,-0.00350493
11.308117913,-0.00342908
11.319727891,-0.00270525
11.331337868,-0.00187399
11.342947845,-0.00201012
11.354557823,-0.00284009
11.366167800,-0.00290416
11.377777777,0
11.389387755,0.00216549
11.400997732,0.00417698
11.412607709,0.00763576
11.424217687,0.0111969
11.435827664,0.0118135
11.447437641,0.00888678
11.459047619,0.00301584
